27	1647	0.0869939344952	0.735840017252	6.92377335337e-05	0.530907621464	6.92377335337e-05
23	39789	0.00759584607947	0.985170069345	6.92377335337e-05	0.0705824848049	6.92377335337e-05
77	21063	0.00759584607947	0.985170069345	4.52348149565e-06	0.0705824848049	4.52348149565e-06
21	3537	0.00759584607947	0.0467941539207	4.52348149565e-06	0.0705824848049	4.52348149565e-06
96	47082	0.00172839552935	0.735840017252	0.00227132610238	0.0705824848049	0.00172839552935
35	11238	0.00759584607947	0.735840017252	0.000240161937124	0.0705824848049	0.000240161937124
38	44897	0.00759584607947	0.374369129447	0.000768805345611	0.303782407114	0.000768805345611
98	18827	0.00759584607947	0.735840017252	0.000768805345611	0.0290364695383	0.000768805345611
63	31425	0.00759584607947	0.735840017252	6.92377335337e-05	0.0107594324928	6.92377335337e-05
48	27811	0.0280458653792	0.374369129447	6.92377335337e-05	0.154490445859	6.92377335337e-05
45	31491	0.0280458653792	0.735840017252	1.84218138596e-05	0.0705824848049	1.84218138596e-05
33	21390	0.00759584607947	0.735840017252	0.000240161937124	0.0705824848049	0.000240161937124
85	32517	0.00172839552935	0.985170069345	6.92377335337e-05	0.0705824848049	6.92377335337e-05
73	31788	0.00172839552935	0.985170069345	0.000240161937124	0.0290364695383	0.000240161937124
65	19312	0.0280458653792	0.735840017252	4.52348149565e-06	0.154490445859	4.52348149565e-06
77	22532	0.00172839552935	0.0120582757243	1.02509503028e-06	0.0290364695383	1.02509503028e-06
46	42715	0.00172839552935	0.735840017252	4.52348149565e-06	0.0705824848049	4.52348149565e-06
59	29184	0.00759584607947	0.374369129447	4.52348149565e-06	0.0290364695383	4.52348149565e-06
67	21336	0.0280458653792	0.735840017252	1.84218138596e-05	0.0705824848049	1.84218138596e-05
56	47723	0.00759584607947	0.985170069345	6.92377335337e-05	0.0107594324928	6.92377335337e-05
50	23914	0.00759584607947	0.985170069345	0.000240161937124	0.0705824848049	0.000240161937124
77	30715	0.000330423485365	0.374369129447	0.000768805345611	0.0705824848049	0.000330423485365
48	45819	0.0280458653792	0.735840017252	6.92377335337e-05	0.0705824848049	6.92377335337e-05
71	29411	0.0280458653792	0.985170069345	0.000240161937124	0.530907621464	0.000240161937124
48	7843	0.00759584607947	0.985170069345	1.84218138596e-05	0.0290364695383	1.84218138596e-05
46	18327	0.0280458653792	0.985170069345	4.52348149565e-06	0.0290364695383	4.52348149565e-06
77	40071	0.0280458653792	0.985170069345	0.000240161937124	0.0705824848049	0.000240161937124
34	42688	0.00172839552935	0.735840017252	4.52348149565e-06	0.0705824848049	4.52348149565e-06
72	32098	0.00759584607947	0.147344284293	6.92377335337e-05	0.0107594324928	6.92377335337e-05
97	42138	0.00759584607947	0.735840017252	1.02509503028e-06	0.0705824848049	1.02509503028e-06
90	20849	0.000330423485365	0.147344284293	4.52348149565e-06	0.0290364695383	4.52348149565e-06
64	30404	0.00759584607947	0.985170069345	6.92377335337e-05	0.0705824848049	6.92377335337e-05
34	22534	0.00172839552935	0.0120582757243	1.02509503028e-06	0.0290364695383	1.02509503028e-06
28	22317	0.00759584607947	0.374369129447	0.00227132610238	0.797356135917	0.00227132610238
86	32817	0.0869939344952	0.985170069345	6.92377335337e-05	0.0705824848049	6.92377335337e-05
91	12018	0.00172839552935	0.0025221541349	1.02509503028e-06	0.0290364695383	1.02509503028e-06
70	15074	0.0869939344952	0.374369129447	0.00227132610238	0.0705824848049	0.00227132610238
96	4281	0.00759584607947	0.735840017252	4.52348149565e-06	0.0705824848049	4.52348149565e-06
98	19685	0.0280458653792	0.147344284293	6.92377335337e-05	0.0705824848049	6.92377335337e-05
90	1879	0.00759584607947	0.735840017252	1.84218138596e-05	0.0290364695383	1.84218138596e-05
78	5035	0.00759584607947	0.374369129447	4.52348149565e-06	0.154490445859	4.52348149565e-06
95	3165	0.00759584607947	0.735840017252	6.92377335337e-05	0.0290364695383	6.92377335337e-05
56	41810	0.0869939344952	0.735840017252	0.000768805345611	0.154490445859	0.000768805345611
26	47311	0.00759584607947	0.374369129447	6.92377335337e-05	0.0290364695383	6.92377335337e-05
46	6133	0.0280458653792	0.985170069345	1.84218138596e-05	0.0290364695383	1.84218138596e-05
29	2998	0.0280458653792	0.735840017252	6.92377335337e-05	0.0290364695383	6.92377335337e-05
73	7735	0.00172839552935	0.735840017252	4.52348149565e-06	0.0705824848049	4.52348149565e-06
99	37160	0.0280458653792	0.985170069345	1.84218138596e-05	0.0705824848049	1.84218138596e-05
75	2993	0.00759584607947	0.735840017252	6.92377335337e-05	0.0290364695383	6.92377335337e-05
77	11873	0.00759584607947	0.735840017252	1.84218138596e-05	0.154490445859	1.84218138596e-05
82	7436	0.0280458653792	0.735840017252	4.52348149565e-06	0.0290364695383	4.52348149565e-06
82	41407	0.0280458653792	0.735840017252	1.02509503028e-06	0.0290364695383	1.02509503028e-06
87	12373	0.00759584607947	0.735840017252	6.92377335337e-05	0.0290364695383	6.92377335337e-05
22	8748	0.00759584607947	0.374369129447	1.84218138596e-05	0.0705824848049	1.84218138596e-05
23	19116	0.00759584607947	0.985170069345	0.000240161937124	0.0705824848049	0.000240161937124
29	11238	0.00759584607947	0.735840017252	0.000240161937124	0.0705824848049	0.000240161937124
59	45059	0.00759584607947	0.735840017252	1.84218138596e-05	0.0705824848049	1.84218138596e-05
50	3894	0.00759584607947	0.374369129447	1.02509503028e-06	0.0290364695383	1.02509503028e-06
100	26362	0.00172839552935	0.374369129447	1.02509503028e-06	0.0705824848049	1.02509503028e-06
83	38579	0.00759584607947	0.374369129447	1.84218138596e-05	0.0705824848049	1.84218138596e-05
26	37060	0.0869939344952	0.735840017252	4.52348149565e-06	0.0290364695383	4.52348149565e-06
57	10483	0.00172839552935	0.735840017252	6.92377335337e-05	0.0705824848049	6.92377335337e-05
27	41058	0.00172839552935	0.374369129447	6.92377335337e-05	0.0290364695383	6.92377335337e-05
21	5293	0.00759584607947	0.985170069345	4.52348149565e-06	0.0705824848049	4.52348149565e-06
98	43021	0.0280458653792	0.735840017252	0.000240161937124	0.154490445859	0.000240161937124
23	33227	0.0869939344952	0.374369129447	1.84218138596e-05	0.154490445859	1.84218138596e-05
95	47237	0.00172839552935	0.985170069345	4.52348149565e-06	0.0705824848049	4.52348149565e-06
46	17445	0.0280458653792	0.735840017252	0.000240161937124	0.0705824848049	0.000240161937124
44	7410	0.00759584607947	0.735840017252	4.52348149565e-06	0.0705824848049	4.52348149565e-06
51	3549	0.0869939344952	0.735840017252	0.000240161937124	0.0705824848049	0.000240161937124
63	3614	0.0280458653792	0.985170069345	0.00227132610238	0.154490445859	0.00227132610238
78	3024	0.0869939344952	0.374369129447	4.52348149565e-06	0.0705824848049	4.52348149565e-06
86	33590	0.00172839552935	0.985170069345	6.92377335337e-05	0.0705824848049	6.92377335337e-05
93	11972	0.00759584607947	0.374369129447	6.92377335337e-05	0.0290364695383	6.92377335337e-05
75	5058	0.0280458653792	0.735840017252	1.02509503028e-06	0.154490445859	1.02509503028e-06
78	32166	0.00172839552935	0.985170069345	0.000240161937124	0.0705824848049	0.000240161937124
31	47439	0.0280458653792	0.735840017252	4.52348149565e-06	0.0705824848049	4.52348149565e-06
64	26810	0.00759584607947	0.985170069345	6.92377335337e-05	0.154490445859	6.92377335337e-05
62	1428	0.00759584607947	0.374369129447	1.84218138596e-05	0.154490445859	1.84218138596e-05
28	43329	0.0280458653792	0.374369129447	4.52348149565e-06	0.0705824848049	4.52348149565e-06
51	34819	0.0869939344952	0.735840017252	6.92377335337e-05	0.154490445859	6.92377335337e-05
38	41042	0.00172839552935	0.735840017252	6.92377335337e-05	0.0290364695383	6.92377335337e-05
36	1444	0.0280458653792	0.374369129447	1.84218138596e-05	0.0705824848049	1.84218138596e-05
24	28911	0.00759584607947	0.985170069345	1.84218138596e-05	0.0705824848049	1.84218138596e-05
87	8629	0.0869939344952	0.374369129447	6.92377335337e-05	0.0705824848049	6.92377335337e-05
89	41233	0.22641589036	0.735840017252	1.84218138596e-05	0.0290364695383	1.84218138596e-05
29	21687	0.00759584607947	0.735840017252	4.52348149565e-06	0.0705824848049	4.52348149565e-06
